,Latency,PowerConsumption,Number of Processors,Combined Tasks,MapTask1To,MapTask2To,MapTask3To,MapTask4To,MapTask5To,MapTask6To,MapTask7To,	MapTask8To,MapTask9To,MapTask10To,MapTask11To,NodeProcessorType1,NodeProcessorType2,NodeProcessorType3,NodeProcessorType4,NodeProcessorType5,NodeProcessorType6,VSF1,VSF2,VSF3,VSF4,VSF5,VSF6,OSPolicy1,OSPolicy2,OSPolicy3,OSPolicy4,OSPolicy5,OSPolicy6
0,0.00511881987739024,0.039617271959279436,4,"(7, 8)","""Node1""","""Node1""","""Node6""","""Node1""","""Node4""","""Node2""","""Node6""","""Node2""","""Node4""","""Node2""","""Node2""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""Adreno""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.5,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""FCFS"""
1,0.00551794972626152,0.0414251073409625,5,"(4, 4)","""Node3""","""Node1""","""Node4""","""Node1""","""Node6""","""Node2""","""Node1""","""Node4""","""Node6""","""Node2""","""Node2""","""ARMv8""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.5,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""FCFS"""
2,99999.0,99999.0,99999,"(6, 6)","""Node4""","""Node2""","""Node1""","""Node4""","""Node2""","""Node2""","""Node1""","""Node6""","""Node2""","""Node6""","""Node6""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,"""PB""","""PB""","""PB""","""FCFS""","""FCFS""","""PB"""
3,0.00547932933665955,0.04246192351155098,5,"(3, 3)","""Node6""","""Node3""","""Node4""","""Node2""","""Node6""","""Node3""","""Node4""","""Node2""","""Node1""","""Node2""","""Node1""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""Adreno""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.5,1.0,"""PB""","""PB""","""PB""","""FCFS""","""PB""","""FCFS"""
4,99999.0,99999.0,99999,"(8, 8)","""Node1""","""Node1""","""Node6""","""Node6""","""Node4""","""Node1""","""Node2""","""Node6""","""Node2""","""Node2""","""Node2""","""Adreno""","""MIPS""","""Adreno""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.5,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""FCFS"""
5,0.005376329354595821,0.041328769332954575,4,"(4, 4)","""Node6""","""Node3""","""Node6""","""Node2""","""Node1""","""Node3""","""Node6""","""Node2""","""Node1""","""Node2""","""Node1""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.5,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""FCFS"""
6,0.00473530499145438,0.04164776061443432,5,"(2, 2)","""Node6""","""Node5""","""Node6""","""Node1""","""Node2""","""Node4""","""Node6""","""Node1""","""Node2""","""Node1""","""Node2""","""MIPS""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.5,1.0,"""PB""","""PB""","""PB""","""FCFS""","""PB""","""FCFS"""
7,99999.0,99999.0,99999,"(5, 5)","""Node5""","""Node6""","""Node3""","""Node5""","""Node6""","""Node1""","""Node3""","""Node6""","""Node1""","""Node1""","""Node1""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""FCFS"""
8,0.004343434130080579,0.04725275103931624,5,"(5, 8)","""Node6""","""Node2""","""Node6""","""Node3""","""Node4""","""Node2""","""Node1""","""Node3""","""Node4""","""Node3""","""Node4""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""MIPS""","""ARMv8""",1.0,1.0,1.0,1.0,0.5,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS"""
9,0.0041619391069744605,0.04172949437392389,6,"(6, 8)","""Node1""","""Node2""","""Node1""","""Node4""","""Node6""","""Node3""","""Node1""","""Node4""","""Node5""","""Node6""","""Node5""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,0.5,0.6666666666666666,1.0,0.5,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""FCFS"""
10,99999.0,99999.0,99999,"(5, 8)","""Node1""","""Node1""","""Node1""","""Node6""","""Node6""","""Node2""","""Node1""","""Node4""","""Node2""","""Node6""","""Node6""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""FCFS"""
11,0.0051678125249619,0.04254540893795696,6,"(4, 4)","""Node6""","""Node3""","""Node1""","""Node2""","""Node6""","""Node3""","""Node1""","""Node4""","""Node5""","""Node2""","""Node5""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.5,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""FCFS"""
12,99999.0,99999.0,99999,"(8, 8)","""Node6""","""Node3""","""Node6""","""Node6""","""Node1""","""Node3""","""Node6""","""Node5""","""Node1""","""Node5""","""Node1""","""Adreno""","""Adreno""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""FCFS"""
13,99999.0,99999.0,99999,"(7, 8)","""Node6""","""Node1""","""Node6""","""Node6""","""Node1""","""Node4""","""Node6""","""Node6""","""Node2""","""Node4""","""Node4""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""MIPS""","""MIPS""",1.0,1.0,0.5,1.0,0.5,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""FCFS"""
14,0.00325996939009614,0.044920823100282455,5,"(6, 8)","""Node6""","""Node3""","""Node6""","""Node1""","""Node4""","""Node2""","""Node6""","""Node1""","""Node2""","""Node4""","""Node2""","""Adreno""","""MIPS""","""ARMv8""","""ARMv8""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.5,1.0,"""PB""","""PB""","""PB""","""FCFS""","""PB""","""FCFS"""
15,99999.0,99999.0,99999,"(5, 5)","""Node2""","""Node6""","""Node2""","""Node2""","""Node6""","""Node6""","""Node1""","""Node2""","""Node5""","""Node1""","""Node5""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""PB"""
16,0.00613273260564864,0.03947901189230663,6,"(7, 8)","""Node1""","""Node4""","""Node5""","""Node3""","""Node4""","""Node2""","""Node6""","""Node6""","""Node2""","""Node6""","""Node6""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",0.5,1.0,0.6666666666666666,1.0,0.5,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""FCFS"""
17,99999.0,99999.0,99999,"(8, 8)","""Node2""","""Node5""","""Node2""","""Node4""","""Node6""","""Node5""","""Node2""","""Node4""","""Node6""","""Node6""","""Node6""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.5,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""PB"""
18,99999.0,99999.0,99999,"(6, 6)","""Node2""","""Node2""","""Node5""","""Node1""","""Node2""","""Node2""","""Node4""","""Node1""","""Node4""","""Node1""","""Node1""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.5,1.0,"""PB""","""PB""","""PB""","""FCFS""","""PB""","""FCFS"""
19,0.00508468471283065,0.03826715322093052,5,"(7, 8)","""Node4""","""Node4""","""Node6""","""Node4""","""Node2""","""Node3""","""Node6""","""Node2""","""Node2""","""Node1""","""Node1""","""MIPS""","""MIPS""","""ARMv8""","""MIPS""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.5,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""PB"""
0,99999.0,99999.0,99999,"(7, 8)","""Node1""","""Node6""","""Node1""","""Node1""","""Node5""","""Node6""","""Node1""","""Node6""","""Node4""","""Node5""","""Node5""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,0.25,0.25,1.0,1.0,0.6666666666666666,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""FCFS"""
1,0.005303583510266829,0.041372178849568265,4,"(8, 8)","""Node4""","""Node4""","""Node2""","""Node1""","""Node6""","""Node4""","""Node2""","""Node1""","""Node6""","""Node2""","""Node6""","""MIPS""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.5,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""FCFS"""
2,0.0037045935608801205,0.043186394473522856,6,"(7, 8)","""Node2""","""Node3""","""Node1""","""Node2""","""Node4""","""Node3""","""Node6""","""Node1""","""Node4""","""Node5""","""Node4""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.5,1.0,"""FCFS""","""PB""","""PB""","""PB""","""PB""","""FCFS"""
3,99999.0,99999.0,99999,"(5, 5)","""Node4""","""Node3""","""Node4""","""Node2""","""Node1""","""Node3""","""Node4""","""Node2""","""Node1""","""Node2""","""Node1""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.5,0.6666666666666666,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""FCFS"""
4,0.0052806346048365396,0.04764725212805748,5,"(4, 4)","""Node2""","""Node1""","""Node2""","""Node2""","""Node4""","""Node6""","""Node3""","""Node1""","""Node6""","""Node4""","""Node6""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""ARMv8""",1.0,1.0,0.6666666666666666,1.0,0.5,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""FCFS"""
5,0.00397803364010335,0.04179785875589121,5,"(6, 6)","""Node6""","""Node5""","""Node6""","""Node6""","""Node1""","""Node2""","""Node5""","""Node4""","""Node2""","""Node4""","""Node2""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,1.0,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""FCFS"""
6,0.0036231048601784296,0.042997443000204034,6,"(6, 8)","""Node2""","""Node2""","""Node3""","""Node4""","""Node1""","""Node2""","""Node6""","""Node4""","""Node6""","""Node6""","""Node5""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""Adreno""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.5,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""FCFS"""
7,0.0035581534067746796,0.04407281167735064,5,"(3, 3)","""Node3""","""Node6""","""Node4""","""Node3""","""Node1""","""Node6""","""Node4""","""Node2""","""Node4""","""Node2""","""Node2""","""Adreno""","""Adreno""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.5,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""FCFS"""
8,0.00471518812401945,0.042389626201563495,4,"(7, 8)","""Node4""","""Node1""","""Node1""","""Node4""","""Node6""","""Node2""","""Node1""","""Node1""","""Node6""","""Node2""","""Node2""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""Adreno""","""Adreno""",1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""FCFS"""
9,0.00365950662660345,0.041558660819138456,6,"(4, 4)","""Node3""","""Node1""","""Node6""","""Node4""","""Node2""","""Node1""","""Node6""","""Node4""","""Node2""","""Node5""","""Node2""","""Adreno""","""Adreno""","""Adreno""","""MIPS""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.5,1.0,"""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""","""FCFS"""
10,0.0053004617524676,0.03851955074669414,6,"(5, 8)","""Node4""","""Node5""","""Node3""","""Node4""","""Node1""","""Node6""","""Node3""","""Node1""","""Node2""","""Node6""","""Node6""","""Adreno""","""MIPS""","""Adreno""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,1.0,1.0,0.5,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""FCFS"""
11,0.00488939368076966,0.042142426163818365,5,"(7, 8)","""Node6""","""Node3""","""Node2""","""Node6""","""Node4""","""Node3""","""Node6""","""Node2""","""Node1""","""Node4""","""Node1""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.5,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""FCFS"""
12,0.0045140261047150005,0.044870998466891125,4,"(7, 7)","""Node4""","""Node1""","""Node4""","""Node6""","""Node1""","""Node2""","""Node4""","""Node6""","""Node2""","""Node6""","""Node2""","""Adreno""","""ARMv8""","""Adreno""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.5,1.0,"""PB""","""PB""","""PB""","""FCFS""","""PB""","""FCFS"""
13,0.00334704672929265,0.0421841521893692,5,"(3, 3)","""Node6""","""Node3""","""Node6""","""Node4""","""Node1""","""Node3""","""Node6""","""Node4""","""Node2""","""Node2""","""Node2""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""Adreno""",1.0,1.0,0.6666666666666666,1.0,0.5,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""FCFS"""
14,99999.0,99999.0,99999,"(6, 8)","""Node2""","""Node3""","""Node2""","""Node3""","""Node1""","""Node3""","""Node2""","""Node4""","""Node4""","""Node1""","""Node1""","""Adreno""","""Adreno""","""MIPS""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.5,0.25,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""FCFS"""
15,0.00487521202906583,0.042951072909185914,5,"(7, 8)","""Node4""","""Node3""","""Node6""","""Node1""","""Node2""","""Node3""","""Node6""","""Node1""","""Node2""","""Node1""","""Node2""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""Adreno""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.5,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""FCFS"""
