Latency,PowerConsumption,Number of Processors,Combined Tasks,MapTask1To,MapTask2To,MapTask3To,MapTask4To,MapTask5To,MapTask6To,MapTask7To,	MapTask8To,MapTask9To,MapTask10To,MapTask11To,NodeProcessorType1,NodeProcessorType2,NodeProcessorType3,NodeProcessorType4,NodeProcessorType5,NodeProcessorType6,VSF1,VSF2,VSF3,VSF4,VSF5,VSF6,OSPolicy1,OSPolicy2,OSPolicy3,OSPolicy4,OSPolicy5,OSPolicy6
0.00351629393681608,0.045621574667619874,4,"(2, 2)","""Node2""","""Node2""","""Node6""","""Node1""","""Node5""","""Node2""","""Node6""","""Node1""","""Node6""","""Node1""","""Node1""","""Adreno""","""Adreno""","""MIPS""","""Adreno""","""ARMv8""","""MIPS""",1.0,1.0,0.25,1.0,1.0,1.0,"""PB""","""PB""","""FCFS""","""PB""","""FCFS""","""PB"""
99999.0,99999.0,99999,"(5, 5)","""Node2""","""Node5""","""Node2""","""Node3""","""Node1""","""Node5""","""Node2""","""Node3""","""Node1""","""Node3""","""Node1""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""MIPS""","""Adreno""",1.0,1.0,1.0,0.25,0.6666666666666666,0.6666666666666666,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""FCFS"""
99999.0,99999.0,99999,"(3, 3)","""Node3""","""Node3""","""Node1""","""Node6""","""Node3""","""Node4""","""Node3""","""Node6""","""Node4""","""Node4""","""Node4""","""ARMv8""","""MIPS""","""ARMv8""","""MIPS""","""ARMv8""","""Adreno""",0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.5,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""FCFS"""
99999.0,99999.0,99999,"(4, 4)","""Node2""","""Node3""","""Node2""","""Node3""","""Node3""","""Node3""","""Node2""","""Node3""","""Node6""","""Node5""","""Node5""","""Adreno""","""MIPS""","""MIPS""","""ARMv8""","""Adreno""","""Adreno""",0.25,0.5,1.0,0.25,0.25,0.5,"""PB""","""FCFS""","""PB""","""PB""","""FCFS""","""PB"""
0.00431251361350083,0.040740513308291,6,"(2, 2)","""Node2""","""Node1""","""Node5""","""Node2""","""Node4""","""Node6""","""Node5""","""Node3""","""Node5""","""Node3""","""Node3""","""Adreno""","""ARMv8""","""MIPS""","""MIPS""","""MIPS""","""MIPS""",0.6666666666666666,1.0,1.0,1.0,1.0,0.6666666666666666,"""FCFS""","""PB""","""FCFS""","""PB""","""FCFS""","""FCFS"""
0.0032435224696875,0.04667355748176401,5,"(8, 8)","""Node1""","""Node6""","""Node1""","""Node3""","""Node4""","""Node6""","""Node2""","""Node3""","""Node2""","""Node2""","""Node2""","""Adreno""","""ARMv8""","""MIPS""","""MIPS""","""ARMv8""","""ARMv8""",1.0,1.0,1.0,1.0,0.6666666666666666,1.0,"""FCFS""","""PB""","""FCFS""","""FCFS""","""FCFS""","""FCFS"""
0.0043890680398052,0.044590811217234176,4,"(6, 8)","""Node5""","""Node4""","""Node4""","""Node5""","""Node1""","""Node6""","""Node4""","""Node5""","""Node1""","""Node6""","""Node1""","""MIPS""","""Adreno""","""Adreno""","""Adreno""","""Adreno""","""ARMv8""",1.0,0.5,1.0,1.0,1.0,1.0,"""PB""","""PB""","""PB""","""PB""","""PB""","""FCFS"""
99999.0,99999.0,99999,"(5, 5)","""Node5""","""Node5""","""Node3""","""Node1""","""Node5""","""Node4""","""Node3""","""Node1""","""Node4""","""Node1""","""Node4""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""Adreno""",1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.25,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""FCFS"""
0.0056383395532315205,0.04042487697198453,5,"(2, 2)","""Node4""","""Node3""","""Node4""","""Node4""","""Node1""","""Node3""","""Node5""","""Node5""","""Node6""","""Node5""","""Node5""","""Adreno""","""ARMv8""","""Adreno""","""Adreno""","""MIPS""","""MIPS""",1.0,0.6666666666666666,1.0,1.0,1.0,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB"""
0.00510975082052292,0.03894644891071452,5,"(3, 3)","""Node4""","""Node6""","""Node6""","""Node4""","""Node1""","""Node2""","""Node6""","""Node6""","""Node5""","""Node1""","""Node1""","""MIPS""","""MIPS""","""Adreno""","""MIPS""","""MIPS""","""MIPS""",1.0,1.0,1.0,1.0,1.0,1.0,"""PB""","""PB""","""PB""","""FCFS""","""FCFS""","""PB"""
0.0044097998186818895,0.039979406592496186,5,"(2, 2)","""Node2""","""Node4""","""Node2""","""Node5""","""Node3""","""Node1""","""Node2""","""Node5""","""Node1""","""Node3""","""Node5""","""MIPS""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""MIPS""",1.0,1.0,1.0,0.5,1.0,0.25,"""FCFS""","""FCFS""","""FCFS""","""PB""","""FCFS""","""PB"""
99999.0,99999.0,99999,"(7, 8)","""Node6""","""Node3""","""Node2""","""Node6""","""Node1""","""Node3""","""Node2""","""Node1""","""Node1""","""Node2""","""Node2""","""ARMv8""","""Adreno""","""Adreno""","""Adreno""","""Adreno""","""ARMv8""",1.0,1.0,0.6666666666666666,0.25,0.25,0.5,"""FCFS""","""FCFS""","""FCFS""","""PB""","""PB""","""FCFS"""
99999.0,99999.0,99999,"(7, 7)","""Node3""","""Node4""","""Node5""","""Node3""","""Node1""","""Node4""","""Node1""","""Node5""","""Node1""","""Node1""","""Node1""","""MIPS""","""MIPS""","""MIPS""","""MIPS""","""MIPS""","""MIPS""",1.0,0.6666666666666666,1.0,1.0,0.5,0.5,"""FCFS""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(7, 8)","""Node2""","""Node3""","""Node4""","""Node4""","""Node3""","""Node3""","""Node4""","""Node2""","""Node3""","""Node5""","""Node5""","""MIPS""","""Adreno""","""MIPS""","""Adreno""","""Adreno""","""Adreno""",0.5,0.6666666666666666,1.0,1.0,1.0,1.0,"""PB""","""PB""","""FCFS""","""FCFS""","""PB""","""FCFS"""
0.005470219148301829,0.047212002738284665,5,"(7, 7)","""Node1""","""Node2""","""Node1""","""Node4""","""Node3""","""Node6""","""Node1""","""Node4""","""Node3""","""Node4""","""Node3""","""Adreno""","""MIPS""","""Adreno""","""ARMv8""","""MIPS""","""Adreno""",1.0,0.25,1.0,1.0,0.25,0.6666666666666666,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""","""FCFS"""
99999.0,99999.0,99999,"(6, 6)","""Node5""","""Node5""","""Node4""","""Node4""","""Node5""","""Node6""","""Node1""","""Node4""","""Node6""","""Node1""","""Node6""","""MIPS""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""MIPS""",0.6666666666666666,0.5,0.6666666666666666,1.0,1.0,1.0,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""FCFS"""
0.00428694128353604,0.04065081843859159,6,"(5, 5)","""Node2""","""Node1""","""Node2""","""Node6""","""Node4""","""Node3""","""Node2""","""Node6""","""Node4""","""Node5""","""Node4""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.5,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS"""
99999.0,99999.0,99999,"(4, 4)","""Node2""","""Node1""","""Node3""","""Node2""","""Node6""","""Node1""","""Node6""","""Node3""","""Node6""","""Node6""","""Node6""","""MIPS""","""MIPS""","""Adreno""","""MIPS""","""MIPS""","""MIPS""",0.6666666666666666,1.0,0.6666666666666666,0.5,0.25,1.0,"""PB""","""PB""","""PB""","""FCFS""","""PB""","""PB"""
99999.0,99999.0,99999,"(4, 4)","""Node1""","""Node3""","""Node3""","""Node1""","""Node6""","""Node2""","""Node3""","""Node3""","""Node2""","""Node6""","""Node2""","""Adreno""","""MIPS""","""MIPS""","""Adreno""","""Adreno""","""Adreno""",1.0,0.6666666666666666,1.0,0.5,0.5,1.0,"""PB""","""FCFS""","""PB""","""PB""","""PB""","""FCFS"""
0.00448214375717974,0.04176085298183908,4,"(5, 5)","""Node2""","""Node2""","""Node6""","""Node1""","""Node4""","""Node2""","""Node6""","""Node1""","""Node6""","""Node1""","""Node1""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""ARMv8""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS"""
0.00625862537499342,0.042909528043385686,6,"(7, 8)","""Node6""","""Node5""","""Node2""","""Node1""","""Node6""","""Node4""","""Node2""","""Node1""","""Node3""","""Node1""","""Node3""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS"""
0.0058218620815852,0.038422227548740605,6,"(7, 8)","""Node3""","""Node1""","""Node1""","""Node2""","""Node5""","""Node6""","""Node2""","""Node5""","""Node4""","""Node6""","""Node6""","""Adreno""","""MIPS""","""Adreno""","""MIPS""","""Adreno""","""MIPS""",1.0,1.0,1.0,1.0,0.6666666666666666,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS"""
99999.0,99999.0,99999,"(5, 5)","""Node5""","""Node6""","""Node2""","""Node4""","""Node6""","""Node6""","""Node2""","""Node4""","""Node6""","""Node4""","""Node4""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.5,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""FCFS"""
0.00535020256208201,0.04732775497376773,6,"(8, 8)","""Node6""","""Node3""","""Node1""","""Node4""","""Node2""","""Node6""","""Node3""","""Node4""","""Node3""","""Node2""","""Node5""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,1.0,1.0,0.5,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB"""
0.00402923855921745,0.041694915367249216,5,"(8, 8)","""Node1""","""Node5""","""Node1""","""Node4""","""Node5""","""Node6""","""Node1""","""Node4""","""Node6""","""Node4""","""Node2""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS"""
0.00630809474445609,0.043725060827902916,5,"(7, 7)","""Node2""","""Node4""","""Node4""","""Node1""","""Node2""","""Node6""","""Node4""","""Node1""","""Node3""","""Node1""","""Node3""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""MIPS""","""Adreno""",1.0,1.0,0.6666666666666666,1.0,0.5,1.0,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""","""FCFS"""
0.0058148629846252395,0.044512288149076734,5,"(7, 8)","""Node2""","""Node1""","""Node6""","""Node4""","""Node2""","""Node1""","""Node6""","""Node4""","""Node3""","""Node4""","""Node3""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.5,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""FCFS"""
0.0058148629846252395,0.04253886476334308,4,"(4, 4)","""Node1""","""Node2""","""Node1""","""Node4""","""Node6""","""Node2""","""Node1""","""Node4""","""Node6""","""Node4""","""Node4""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""ARMv8""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.5,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS"""
0.00534827941271094,0.04135953960465615,5,"(4, 4)","""Node2""","""Node3""","""Node5""","""Node4""","""Node2""","""Node3""","""Node6""","""Node4""","""Node6""","""Node6""","""Node6""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.5,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS"""
0.00315917853987018,0.03956927063487448,5,"(8, 8)","""Node1""","""Node1""","""Node2""","""Node4""","""Node5""","""Node1""","""Node6""","""Node4""","""Node6""","""Node6""","""Node6""","""MIPS""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,1.0,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""PB"""
99999.0,99999.0,99999,"(3, 3)","""Node2""","""Node2""","""Node6""","""Node6""","""Node4""","""Node2""","""Node6""","""Node1""","""Node4""","""Node1""","""Node1""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS"""
0.00474976149378301,0.043115140335084914,4,"(3, 3)","""Node4""","""Node6""","""Node4""","""Node6""","""Node2""","""Node1""","""Node4""","""Node6""","""Node1""","""Node2""","""Node1""","""MIPS""","""MIPS""","""ARMv8""","""ARMv8""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.5,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS"""
0.00515239178592058,0.040494105473801424,5,"(3, 3)","""Node4""","""Node3""","""Node4""","""Node4""","""Node6""","""Node3""","""Node1""","""Node2""","""Node6""","""Node2""","""Node6""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.5,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS"""
99999.0,99999.0,99999,"(7, 8)","""Node5""","""Node2""","""Node6""","""Node5""","""Node1""","""Node2""","""Node6""","""Node5""","""Node2""","""Node6""","""Node1""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""Adreno""",1.0,1.0,0.25,0.6666666666666666,0.5,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS"""
0.00586539459330023,0.04139485893811238,5,"(5, 5)","""Node6""","""Node2""","""Node4""","""Node6""","""Node1""","""Node2""","""Node6""","""Node4""","""Node1""","""Node3""","""Node1""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.5,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS"""
0.0050531688653081604,0.039404340262796544,5,"(8, 8)","""Node4""","""Node2""","""Node2""","""Node4""","""Node5""","""Node1""","""Node6""","""Node2""","""Node5""","""Node6""","""Node6""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,1.0,1.0,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""","""FCFS"""
0.007215506497210541,0.03971040060647086,4,"(7, 8)","""Node4""","""Node4""","""Node6""","""Node4""","""Node2""","""Node1""","""Node6""","""Node2""","""Node1""","""Node2""","""Node2""","""MIPS""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""Adreno""",1.0,1.0,0.6666666666666666,1.0,0.5,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS"""
0.00579894991375305,0.03834141862810594,5,"(5, 8)","""Node1""","""Node4""","""Node5""","""Node1""","""Node4""","""Node6""","""Node2""","""Node2""","""Node6""","""Node2""","""Node2""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",0.6666666666666666,1.0,0.6666666666666666,1.0,0.5,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS"""
99999.0,99999.0,99999,"(2, 2)","""Node1""","""Node4""","""Node2""","""Node2""","""Node1""","""Node6""","""Node4""","""Node6""","""Node6""","""Node6""","""Node6""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.5,1.0,"""PB""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS"""
99999.0,99999.0,99999,"(7, 8)","""Node4""","""Node4""","""Node6""","""Node6""","""Node1""","""Node2""","""Node6""","""Node1""","""Node2""","""Node6""","""Node1""","""Adreno""","""MIPS""","""Adreno""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.5,1.0,0.5,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS"""
0.005595987319205229,0.04053607450661279,5,"(8, 8)","""Node3""","""Node1""","""Node1""","""Node3""","""Node2""","""Node4""","""Node1""","""Node6""","""Node4""","""Node6""","""Node6""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.5,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS"""
99999.0,99999.0,99999,"(7, 8)","""Node4""","""Node3""","""Node4""","""Node4""","""Node2""","""Node3""","""Node4""","""Node6""","""Node2""","""Node6""","""Node6""","""Adreno""","""MIPS""","""MIPS""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.5,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS"""
0.00512671347882706,0.044406327917504915,6,"(2, 2)","""Node3""","""Node6""","""Node4""","""Node1""","""Node5""","""Node2""","""Node6""","""Node1""","""Node6""","""Node5""","""Node5""","""ARMv8""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,1.0,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS"""
0.00405039542909999,0.04872374560566967,5,"(4, 4)","""Node6""","""Node1""","""Node6""","""Node3""","""Node4""","""Node2""","""Node6""","""Node3""","""Node2""","""Node3""","""Node2""","""Adreno""","""ARMv8""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,1.0,1.0,0.5,1.0,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""","""FCFS"""
0.00575116171563735,0.0408966308586187,5,"(5, 5)","""Node2""","""Node4""","""Node6""","""Node2""","""Node1""","""Node4""","""Node6""","""Node2""","""Node3""","""Node6""","""Node3""","""Adreno""","""MIPS""","""MIPS""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.5,1.0,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""","""FCFS"""
99999.0,99999.0,99999,"(5, 8)","""Node6""","""Node4""","""Node6""","""Node2""","""Node2""","""Node4""","""Node6""","""Node6""","""Node1""","""Node2""","""Node2""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.5,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS"""
0.00556480895338006,0.039907752445906594,4,"(6, 8)","""Node4""","""Node4""","""Node2""","""Node4""","""Node1""","""Node6""","""Node2""","""Node6""","""Node1""","""Node6""","""Node6""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.25,1.0,"""PB""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS"""
0.00572197932167888,0.039468254115425414,6,"(8, 8)","""Node1""","""Node5""","""Node2""","""Node1""","""Node4""","""Node6""","""Node2""","""Node3""","""Node4""","""Node6""","""Node6""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""Adreno""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.5,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS"""
99999.0,99999.0,99999,"(7, 7)","""Node1""","""Node1""","""Node5""","""Node2""","""Node6""","""Node1""","""Node6""","""Node2""","""Node6""","""Node6""","""Node6""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.5,1.0,"""FCFS""","""FCFS""","""PB""","""PB""","""PB""","""FCFS"""
0.00605799418959247,0.04100523450365659,5,"(7, 8)","""Node1""","""Node6""","""Node1""","""Node1""","""Node4""","""Node3""","""Node6""","""Node2""","""Node2""","""Node2""","""Node2""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.5,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS"""
0.00486846476130636,0.040991609188239804,6,"(6, 6)","""Node3""","""Node4""","""Node1""","""Node3""","""Node6""","""Node2""","""Node1""","""Node5""","""Node6""","""Node2""","""Node2""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,0.5,0.5,1.0,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""","""FCFS"""
0.00486846476130636,0.042953911680504525,4,"(2, 2)","""Node4""","""Node6""","""Node4""","""Node2""","""Node1""","""Node6""","""Node4""","""Node2""","""Node1""","""Node2""","""Node1""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""Adreno""",1.0,1.0,0.6666666666666666,1.0,1.0,1.0,"""FCFS""","""FCFS""","""PB""","""PB""","""PB""","""FCFS"""
0.0055025730406118795,0.04306661118814145,4,"(7, 8)","""Node2""","""Node1""","""Node1""","""Node2""","""Node6""","""Node4""","""Node1""","""Node2""","""Node4""","""Node6""","""Node6""","""Adreno""","""MIPS""","""ARMv8""","""ARMv8""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.5,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS"""
