Latency,PowerConsumption,Number of Processors,Combined Tasks,MapTask1To,MapTask2To,MapTask3To,MapTask4To,MapTask5To,MapTask6To,MapTask7To,	MapTask8To,MapTask9To,MapTask10To,MapTask11To,NodeProcessorType1,NodeProcessorType2,NodeProcessorType3,NodeProcessorType4,NodeProcessorType5,NodeProcessorType6,VSF1,VSF2,VSF3,VSF4,VSF5,VSF6,OSPolicy1,OSPolicy2,OSPolicy3,OSPolicy4,OSPolicy5,OSPolicy6
0.0039118981891119,0.04207113650362981,5,"(7, 7)","""Node2""","""Node3""","""Node2""","""Node6""","""Node1""","""Node4""","""Node2""","""Node6""","""Node1""","""Node4""","""Node1""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""PB"""
0.00444126413728705,0.04062738876743055,5,"(4, 4)","""Node6""","""Node6""","""Node4""","""Node2""","""Node1""","""Node3""","""Node4""","""Node2""","""Node1""","""Node4""","""Node1""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.5,1.0,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
0.0052217989958476705,0.04196254278909585,5,"(7, 8)","""Node5""","""Node2""","""Node5""","""Node1""","""Node3""","""Node6""","""Node2""","""Node2""","""Node3""","""Node6""","""Node6""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
0.00559250406410268,0.039473049331797086,6,"(3, 3)","""Node5""","""Node4""","""Node1""","""Node4""","""Node6""","""Node3""","""Node2""","""Node4""","""Node6""","""Node2""","""Node2""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
99999.0,99999.0,99999,"(5, 5)","""Node4""","""Node2""","""Node1""","""Node4""","""Node6""","""Node2""","""Node1""","""Node2""","""Node2""","""Node6""","""Node6""","""Adreno""","""MIPS""","""ARMv8""","""ARMv8""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
0.00601395149744222,0.042144075241645935,5,"(5, 5)","""Node2""","""Node5""","""Node6""","""Node2""","""Node4""","""Node1""","""Node6""","""Node2""","""Node4""","""Node6""","""Node4""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.25,1.0,0.6666666666666666,1.0,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
99999.0,99999.0,99999,"(7, 8)","""Node2""","""Node6""","""Node2""","""Node2""","""Node1""","""Node4""","""Node2""","""Node6""","""Node1""","""Node6""","""Node6""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""PB"""
99999.0,99999.0,99999,"(6, 6)","""Node2""","""Node1""","""Node2""","""Node5""","""Node6""","""Node1""","""Node2""","""Node5""","""Node6""","""Node6""","""Node6""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""PB"""
0.00428865021696927,0.04191546582917737,5,"(6, 6)","""Node2""","""Node3""","""Node2""","""Node4""","""Node4""","""Node3""","""Node2""","""Node1""","""Node1""","""Node5""","""Node5""","""Adreno""","""MIPS""","""ARMv8""","""ARMv8""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.25,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
0.0037987610574050003,0.043779097160133264,6,"(7, 7)","""Node1""","""Node3""","""Node2""","""Node1""","""Node4""","""Node3""","""Node1""","""Node5""","""Node4""","""Node5""","""Node6""","""ARMv8""","""Adreno""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.5,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
0.00458922254616389,0.041811698698726765,6,"(7, 7)","""Node6""","""Node6""","""Node1""","""Node6""","""Node3""","""Node4""","""Node1""","""Node5""","""Node2""","""Node2""","""Node2""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.5,1.0,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
99999.0,99999.0,99999,"(3, 3)","""Node6""","""Node5""","""Node6""","""Node6""","""Node6""","""Node5""","""Node4""","""Node3""","""Node4""","""Node4""","""Node4""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",0.6666666666666666,0.5,0.6666666666666666,1.0,0.6666666666666666,1.0,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
99999.0,99999.0,99999,"(5, 5)","""Node2""","""Node6""","""Node1""","""Node2""","""Node6""","""Node6""","""Node1""","""Node5""","""Node6""","""Node5""","""Node5""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,0.5,0.25,1.0,0.6666666666666666,1.0,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
0.00459537876878425,0.042895000484489264,6,"(5, 5)","""Node1""","""Node3""","""Node2""","""Node4""","""Node6""","""Node1""","""Node2""","""Node4""","""Node6""","""Node5""","""Node6""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.5,1.0,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
0.00430970914773847,0.04040458188449778,6,"(6, 6)","""Node6""","""Node6""","""Node2""","""Node1""","""Node4""","""Node6""","""Node2""","""Node5""","""Node3""","""Node5""","""Node3""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,"""PB""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
99999.0,99999.0,99999,"(2, 2)","""Node2""","""Node2""","""Node4""","""Node5""","""Node2""","""Node1""","""Node2""","""Node5""","""Node1""","""Node5""","""Node1""","""MIPS""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.25,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
99999.0,99999.0,99999,"(7, 8)","""Node6""","""Node4""","""Node6""","""Node6""","""Node2""","""Node4""","""Node6""","""Node4""","""Node1""","""Node2""","""Node2""","""Adreno""","""MIPS""","""ARMv8""","""ARMv8""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
0.00544431296812192,0.04300886699303201,5,"(6, 8)","""Node4""","""Node2""","""Node6""","""Node1""","""Node4""","""Node2""","""Node6""","""Node1""","""Node3""","""Node1""","""Node3""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""","""FCFS"""
0.00541760563038636,0.042448575068374725,5,"(6, 6)","""Node2""","""Node5""","""Node6""","""Node2""","""Node4""","""Node1""","""Node5""","""Node6""","""Node1""","""Node4""","""Node1""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,"""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""","""PB"""
0.0051853295458316895,0.04021580590739325,6,"(6, 8)","""Node1""","""Node4""","""Node5""","""Node1""","""Node6""","""Node4""","""Node3""","""Node5""","""Node2""","""Node6""","""Node6""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""Adreno""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB"""
0.004458626908611971,0.040662995169500164,5,"(8, 8)","""Node1""","""Node4""","""Node5""","""Node6""","""Node1""","""Node4""","""Node2""","""Node6""","""Node2""","""Node2""","""Node2""","""Adreno""","""MIPS""","""Adreno""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
0.00545850828475346,0.03867439287599445,6,"(5, 8)","""Node3""","""Node2""","""Node2""","""Node4""","""Node1""","""Node6""","""Node2""","""Node4""","""Node5""","""Node6""","""Node6""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB"""
99999.0,99999.0,99999,"(8, 8)","""Node4""","""Node5""","""Node4""","""Node2""","""Node6""","""Node5""","""Node4""","""Node2""","""Node6""","""Node6""","""Node6""","""Adreno""","""Adreno""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,"""FCFS""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
0.0038176419433996796,0.043974783209871464,5,"(7, 8)","""Node2""","""Node1""","""Node2""","""Node6""","""Node4""","""Node1""","""Node2""","""Node6""","""Node5""","""Node6""","""Node5""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""Adreno""",1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
99999.0,99999.0,99999,"(7, 8)","""Node6""","""Node6""","""Node6""","""Node6""","""Node4""","""Node1""","""Node6""","""Node3""","""Node3""","""Node6""","""Node1""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,0.25,0.6666666666666666,1.0,0.25,1.0,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
0.00425154147377907,0.04199397721884469,6,"(7, 8)","""Node2""","""Node4""","""Node2""","""Node2""","""Node6""","""Node4""","""Node1""","""Node3""","""Node1""","""Node5""","""Node5""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
99999.0,99999.0,99999,"(7, 8)","""Node4""","""Node1""","""Node1""","""Node4""","""Node6""","""Node2""","""Node1""","""Node2""","""Node6""","""Node1""","""Node2""","""MIPS""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,"""PB""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
0.00429862553312929,0.04311982336965307,5,"(7, 8)","""Node4""","""Node4""","""Node4""","""Node6""","""Node1""","""Node3""","""Node4""","""Node6""","""Node1""","""Node2""","""Node1""","""Adreno""","""ARMv8""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,"""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""","""FCFS"""
0.0036959829602244,0.0420505107307872,4,"(5, 8)","""Node4""","""Node1""","""Node4""","""Node1""","""Node2""","""Node6""","""Node4""","""Node1""","""Node6""","""Node2""","""Node6""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
0.00576274033134329,0.0400916842785143,4,"(7, 8)","""Node4""","""Node1""","""Node4""","""Node4""","""Node6""","""Node1""","""Node2""","""Node1""","""Node6""","""Node2""","""Node2""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""Adreno""","""MIPS""",1.0,1.0,0.25,1.0,0.6666666666666666,1.0,"""PB""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
0.00592971034593087,0.04001568611725242,5,"(4, 4)","""Node5""","""Node4""","""Node1""","""Node4""","""Node6""","""Node2""","""Node1""","""Node4""","""Node6""","""Node2""","""Node2""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
99999.0,99999.0,99999,"(4, 4)","""Node2""","""Node2""","""Node4""","""Node1""","""Node6""","""Node2""","""Node4""","""Node1""","""Node4""","""Node1""","""Node1""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""ARMv8""",1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""PB"""
0.00341857061357842,0.04271305502664769,5,"(8, 8)","""Node1""","""Node3""","""Node2""","""Node1""","""Node4""","""Node3""","""Node6""","""Node2""","""Node6""","""Node6""","""Node6""","""Adreno""","""Adreno""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
0.00560446439230717,0.038379874082986834,5,"(7, 7)","""Node1""","""Node1""","""Node4""","""Node1""","""Node6""","""Node5""","""Node2""","""Node4""","""Node6""","""Node2""","""Node2""","""MIPS""","""MIPS""","""Adreno""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,1.0,1.0,0.6666666666666666,1.0,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
0.00413598796555119,0.04160895345624871,4,"(5, 8)","""Node4""","""Node4""","""Node1""","""Node4""","""Node6""","""Node2""","""Node2""","""Node1""","""Node6""","""Node1""","""Node6""","""MIPS""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,"""PB""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
0.005055588279586539,0.0424319495233924,6,"(2, 2)","""Node4""","""Node4""","""Node3""","""Node5""","""Node6""","""Node4""","""Node2""","""Node1""","""Node2""","""Node1""","""Node1""","""Adreno""","""MIPS""","""Adreno""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
99999.0,99999.0,99999,"(5, 5)","""Node4""","""Node1""","""Node4""","""Node2""","""Node6""","""Node6""","""Node4""","""Node2""","""Node6""","""Node2""","""Node6""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",0.6666666666666666,1.0,0.25,1.0,0.5,1.0,"""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""","""PB"""
0.0038037282200567,0.041191942985415085,5,"(7, 8)","""Node4""","""Node4""","""Node1""","""Node1""","""Node6""","""Node4""","""Node2""","""Node5""","""Node2""","""Node2""","""Node2""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,"""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""","""PB"""
0.00441905407327955,0.04077692467595878,5,"(7, 8)","""Node1""","""Node1""","""Node2""","""Node3""","""Node4""","""Node1""","""Node6""","""Node2""","""Node6""","""Node6""","""Node6""","""Adreno""","""MIPS""","""MIPS""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,"""FCFS""","""FCFS""","""FCFS""","""PB""","""PB""","""FCFS"""
99999.0,99999.0,99999,"(6, 8)","""Node3""","""Node4""","""Node3""","""Node4""","""Node6""","""Node4""","""Node1""","""Node4""","""Node6""","""Node1""","""Node1""","""MIPS""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,0.25,0.6666666666666666,1.0,0.6666666666666666,1.0,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
0.00426871307279174,0.04140699384982379,6,"(3, 3)","""Node4""","""Node5""","""Node4""","""Node2""","""Node6""","""Node3""","""Node1""","""Node2""","""Node6""","""Node3""","""Node6""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
99999.0,99999.0,99999,"(7, 8)","""Node4""","""Node5""","""Node2""","""Node2""","""Node6""","""Node5""","""Node2""","""Node6""","""Node6""","""Node2""","""Node2""","""Adreno""","""MIPS""","""MIPS""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,"""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""","""PB"""
0.0055872163508027895,0.040113170410031776,6,"(6, 8)","""Node5""","""Node4""","""Node3""","""Node5""","""Node4""","""Node2""","""Node1""","""Node6""","""Node2""","""Node6""","""Node6""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
0.00341746724570768,0.04095571344278247,5,"(5, 8)","""Node6""","""Node2""","""Node6""","""Node4""","""Node5""","""Node2""","""Node6""","""Node4""","""Node5""","""Node1""","""Node1""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,1.0,1.0,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
0.00428250993615732,0.03954815576524513,5,"(4, 4)","""Node5""","""Node2""","""Node1""","""Node5""","""Node2""","""Node6""","""Node1""","""Node4""","""Node6""","""Node4""","""Node6""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
99999.0,99999.0,99999,"(7, 7)","""Node6""","""Node6""","""Node2""","""Node2""","""Node4""","""Node6""","""Node1""","""Node2""","""Node1""","""Node1""","""Node1""","""MIPS""","""MIPS""","""ARMv8""","""ARMv8""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.25,1.0,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
0.00407036432301196,0.0469511732530992,6,"(6, 6)","""Node1""","""Node3""","""Node4""","""Node1""","""Node6""","""Node5""","""Node2""","""Node1""","""Node6""","""Node4""","""Node6""","""ARMv8""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,1.0,1.0,0.6666666666666666,1.0,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
0.0052703989582296796,0.04329908679544898,6,"(3, 3)","""Node6""","""Node4""","""Node2""","""Node1""","""Node6""","""Node3""","""Node2""","""Node1""","""Node5""","""Node1""","""Node5""","""Adreno""","""Adreno""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
0.005728521253150229,0.044466448247727865,6,"(5, 8)","""Node6""","""Node1""","""Node3""","""Node4""","""Node6""","""Node1""","""Node5""","""Node4""","""Node5""","""Node2""","""Node2""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
0.0049108202266643,0.04161570176975326,6,"(6, 8)","""Node1""","""Node3""","""Node1""","""Node2""","""Node4""","""Node6""","""Node5""","""Node2""","""Node4""","""Node2""","""Node4""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""Adreno""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,"""PB""","""PB""","""FCFS""","""FCFS""","""PB""","""PB"""
0.00435505591334513,0.041914827702047484,5,"(7, 8)","""Node4""","""Node1""","""Node6""","""Node3""","""Node4""","""Node1""","""Node2""","""Node6""","""Node2""","""Node2""","""Node2""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""PB"""
99999.0,99999.0,99999,"(8, 8)","""Node2""","""Node3""","""Node2""","""Node1""","""Node6""","""Node3""","""Node2""","""Node1""","""Node6""","""Node1""","""Node1""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.6666666666666666,0.25,0.6666666666666666,0.6666666666666666,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
