Latency,PowerConsumption,Number of Processors,NodeProcessorType1,NodeProcessorType2,NodeProcessorType3,NodeProcessorType4,NodeProcessorType5,NodeProcessorType6,VSF1,VSF2,VSF3,VSF4,VSF5,VSF6,OSPolicy1,OSPolicy2,OSPolicy3,OSPolicy4,OSPolicy5,OSPolicy6
9999,9999,9999,"""Adreno""","""Adreno""","""MIPS""","""MIPS""","""Adreno""","""MIPS""",1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,"""PB""","""FCFS""","""FCFS""","""FCFS""","""FCFS""","""FCFS"""
9999,9999,9999,"""MIPS""","""MIPS""","""Adreno""","""MIPS""","""Adreno""","""MIPS""",0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""FCFS"""
9999,9999,9999,"""MIPS""","""Adreno""","""Adreno""","""MIPS""","""Adreno""","""MIPS""",1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,"""FCFS""","""PB""","""FCFS""","""PB""","""FCFS""","""FCFS"""
9999,9999,9999,"""MIPS""","""Adreno""","""Adreno""","""Adreno""","""MIPS""","""MIPS""",0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,"""FCFS""","""PB""","""PB""","""PB""","""PB""","""FCFS"""
9999,9999,9999,"""MIPS""","""MIPS""","""MIPS""","""MIPS""","""Adreno""","""Adreno""",1.0,0.6666666666666666,1.0,1.0,1.0,1.0,"""PB""","""PB""","""FCFS""","""PB""","""FCFS""","""FCFS"""
9999,9999,9999,"""MIPS""","""Adreno""","""MIPS""","""MIPS""","""Adreno""","""MIPS""",0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,"""FCFS""","""FCFS""","""FCFS""","""PB""","""FCFS""","""PB"""
9999,9999,9999,"""MIPS""","""Adreno""","""MIPS""","""Adreno""","""MIPS""","""MIPS""",1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""PB"""
9999,9999,9999,"""Adreno""","""MIPS""","""MIPS""","""Adreno""","""Adreno""","""MIPS""",0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,1.0,"""PB""","""PB""","""FCFS""","""FCFS""","""PB""","""PB"""
9999,9999,9999,"""Adreno""","""Adreno""","""Adreno""","""Adreno""","""Adreno""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,"""FCFS""","""PB""","""FCFS""","""PB""","""PB""","""FCFS"""
9999,9999,9999,"""Adreno""","""MIPS""","""Adreno""","""MIPS""","""MIPS""","""Adreno""",1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,"""FCFS""","""FCFS""","""PB""","""PB""","""PB""","""PB"""
9999,9999,9999,"""MIPS""","""MIPS""","""Adreno""","""Adreno""","""MIPS""","""Adreno""",0.6666666666666666,1.0,1.0,1.0,1.0,0.6666666666666666,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""FCFS"""
9999,9999,9999,"""MIPS""","""MIPS""","""MIPS""","""Adreno""","""MIPS""","""Adreno""",1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,"""PB""","""PB""","""FCFS""","""FCFS""","""FCFS""","""PB"""
9999,9999,9999,"""Adreno""","""Adreno""","""Adreno""","""MIPS""","""Adreno""","""MIPS""",0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,"""PB""","""FCFS""","""PB""","""FCFS""","""PB""","""PB"""
9999,9999,9999,"""Adreno""","""MIPS""","""MIPS""","""Adreno""","""Adreno""","""Adreno""",1.0,1.0,0.6666666666666666,1.0,1.0,1.0,"""FCFS""","""PB""","""FCFS""","""FCFS""","""FCFS""","""FCFS"""
9999,9999,9999,"""Adreno""","""MIPS""","""MIPS""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,"""FCFS""","""PB""","""FCFS""","""PB""","""FCFS""","""PB"""
9999,9999,9999,"""MIPS""","""MIPS""","""MIPS""","""Adreno""","""MIPS""","""Adreno""",0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,"""FCFS""","""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS"""
9999,9999,9999,"""MIPS""","""MIPS""","""MIPS""","""MIPS""","""MIPS""","""MIPS""",1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,"""PB""","""PB""","""FCFS""","""PB""","""FCFS""","""FCFS"""
9999,9999,9999,"""MIPS""","""MIPS""","""MIPS""","""Adreno""","""Adreno""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,1.0,1.0,"""PB""","""PB""","""FCFS""","""FCFS""","""PB""","""FCFS"""
9999,9999,9999,"""Adreno""","""MIPS""","""MIPS""","""Adreno""","""MIPS""","""MIPS""",0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,"""PB""","""PB""","""FCFS""","""FCFS""","""PB""","""FCFS"""
9999,9999,9999,"""Adreno""","""Adreno""","""MIPS""","""MIPS""","""MIPS""","""Adreno""",1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,"""PB""","""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB"""
9999,9999,9999,"""Adreno""","""Adreno""","""MIPS""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,1.0,0.6666666666666666,1.0,1.0,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
9999,9999,9999,"""MIPS""","""MIPS""","""Adreno""","""MIPS""","""Adreno""","""Adreno""",1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
9999,9999,9999,"""MIPS""","""Adreno""","""MIPS""","""Adreno""","""MIPS""","""Adreno""",0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,"""PB""","""FCFS""","""PB""","""PB""","""FCFS""","""PB"""
9999,9999,9999,"""Adreno""","""Adreno""","""MIPS""","""Adreno""","""MIPS""","""Adreno""",0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,"""PB""","""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS"""
9999,9999,9999,"""Adreno""","""MIPS""","""MIPS""","""Adreno""","""MIPS""","""MIPS""",0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""FCFS"""
9999,9999,9999,"""MIPS""","""Adreno""","""MIPS""","""MIPS""","""MIPS""","""MIPS""",1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""PB"""
9999,9999,9999,"""MIPS""","""MIPS""","""MIPS""","""MIPS""","""Adreno""","""Adreno""",0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,"""FCFS""","""FCFS""","""FCFS""","""PB""","""FCFS""","""PB"""
9999,9999,9999,"""Adreno""","""Adreno""","""MIPS""","""MIPS""","""MIPS""","""MIPS""",0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,"""FCFS""","""FCFS""","""PB""","""PB""","""FCFS""","""FCFS"""
